keyword,weight
fresh smoothy,0.6267
coffee salad,0.6258
apple platter,0.6258
back place,0.6248
coffee wine,0.6242
service untidy,0.622
drinking coffee,0.6216
cup hazelnut,0.6213
cafe great,0.621
coffee croissant,0.6207
visited year,0.6204
environment seating,0.62
buck,0.6199
cosy,0.6196
plenty seating,0.6193
love house,0.618
mug,0.6176
cafe crowded,0.6174
comfy sofa,0.6172
cozy internet,0.6163
exposed counter,0.6162
year,0.616
service,0.6154
clogging toilet,0.615
smoothy delicious,0.6145
hangout,0.6145
chatting,0.6144
ridiculous,0.614
free everything,0.614
wifi plenty,0.6136
old style,0.6132
coffee wifi,0.6127
hangout first,0.6117
staff excellent,0.6111
coffee old,0.6087
restaurant enjoyed,0.6084
food breakfast,0.6083
mexican,0.6078
coffeeshop come,0.6077
liked music,0.6068
sit sunny,0.6058
table design,0.6056
internet per,0.6054
table working,0.6042
nice day,0.6033
academic great,0.603
food cust,0.6021
croissant decent,0.6021
cranberry mayo,0.6019
salad coffee,0.6016
place enjoy,0.6009
untidy,0.6008
page tea,0.5998
seating exposed,0.5972
good music,0.597
blt,0.5968
yogurt,0.5959
open early,0.595
big menu,0.5949
average pastry,0.5945
fan coffee,0.5943
melted cheese,0.5929
cappuccino pastry,0.5927
coffee pastry,0.5908
coffee living,0.5902
ham sandwich,0.5882
per hour,0.5872
wifi hour,0.5869
google map,0.5867
coffeeshop,0.586
super delicious,0.5859
juice,0.585
husband yogurt,0.5844
meal coffee,0.5816
vegan treat,0.5801
finest classic,0.5796
reliably count,0.5796
wine beer,0.5792
small dish,0.5787
lunch let,0.5766
sandwich modified,0.5748
coffee really,0.5746
enjoyed eggnog,0.5745
love coffee,0.574
thought salad,0.5739
actually crazy,0.5738
sandwich sandwich,0.5726
house welcoming,0.572
wifi cost,0.5719
comfy,0.5718
grilled cheese,0.5715
love vibe,0.5713
atmosphere wifi,0.5702
great cake,0.5701
pumpkin chocolate,0.5687
original coffee,0.5678
great vibe,0.5658
also food,0.5658
delicious breakfast,0.5654
paying customer,0.5652
including delicious,0.565
hungarian coffee,0.564
burnt mr,0.5635
favorite cafes,0.5618
car,0.5616
espresso good,0.5612
crazy,0.5606
slow wifi,0.5605
large coffee,0.5599
shop wifi,0.5591
free sandwich,0.5588
music food,0.5585
nice food,0.5578
soy vanilla,0.5576
college coffee,0.5574
california wrap,0.5573
fruit tasty,0.5563
smoothy,0.5563
buy,0.5562
variety coffee,0.5559
book inside,0.554
blended delicious,0.552
cafe decent,0.5518
service slow,0.5518
delicious smoothy,0.5514
chill coffee,0.5513
year classic,0.5507
cafe maybe,0.55
sandwich ciabatta,0.5488
cozy sunny,0.5484
love place,0.5482
outlets wifi,0.5478
grab croissant,0.5476
budapest favorite,0.5473
foods pre,0.5457
croissant atmosphere,0.5454
cozy relaxed,0.5452
dessert selection,0.5442
listed google,0.544
packaged heated,0.5438
friendly service,0.5436
really good,0.5432
seating smoothy,0.5425
place sit,0.5406
cucumber nice,0.5397
drink everything,0.5393
breakfast salad,0.5387
danube coffee,0.5386
vibe charge,0.5381
eaten breakfast,0.538
delicious service,0.5377
espresso food,0.5373
vegan,0.5371
nearby dinner,0.5369
quiet coffee,0.536
apple,0.5357
customer small,0.5352
eggnog latte,0.535
buying coffee,0.5343
sunny day,0.5339
ok,0.5336
flaky croissant,0.5333
juice yummy,0.5316
neighborhood cafe,0.5315
mocha amazing,0.5308
enjoyed glass,0.5291
made coffee,0.529
table occupied,0.5288
sf,0.528
processed chicken,0.5275
free,0.5275
chicken,0.5273
bloody mary,0.5272
love cafe,0.5272
favorite fruit,0.5268
vibe,0.5265
hazelnut order,0.5257
delicious drink,0.5242
latte coffee,0.5227
got breakfast,0.5222
cheap cost,0.5218
inside novel,0.5207
year drinking,0.5207
house,0.5206
often hard,0.5204
many year,0.5198
surprisingly buttery,0.5193
breakfast breakfast,0.5186
buttery though,0.5183
fresh juice,0.5174
inside outside,0.5174
coffee return,0.5171
tea sandwich,0.5169
two cafe,0.5168
amazing pumkin,0.5166
morning california,0.5151
used great,0.5147
smoothy sandwich,0.5146
iced,0.514
google,0.514
vegan brownie,0.5134
hours awful,0.5129
sunny,0.5127
hot vegan,0.5122
lunch place,0.5111
warmed right,0.5107
pastry cup,0.5103
find table,0.5093
glass wine,0.5091
slice cucumber,0.5089
however charge,0.5086
everything vibe,0.5076
small cappuccino,0.5071
croissant arsicault,0.5065
people reading,0.5028
relax morning,0.5023
cheap space,0.5016
limit meh,0.5014
wine cozy,0.5009
wifi coffee,0.5006
wifi really,0.5
overpriced coffee,0.4999
coffee drink,0.4983
hot latte,0.4975
relaxed vibe,0.4936
spot decent,0.4919
wifi costs,0.4918
chicken grilled,0.4911
classic,0.491
house fare,0.4894
beer wine,0.489
sandwich also,0.4883
service restrooms,0.487
access cheap,0.4868
rich daddy,0.4856
wifi ended,0.4853
salad cubed,0.4839
sofa table,0.4839
tuna salad,0.4836
free snack,0.4817
internet traveler,0.4817
chocolate espresso,0.4815
drink nice,0.4802
customer expectation,0.4779
place,0.4776
hot tea,0.4765
hour wifi,0.4764
soda beer,0.4758
also coffee,0.4754
wifi feel,0.4751
vanilla,0.4746
croissant good,0.4733
cobb salad,0.4729
