keyword,weight
starbucks,38.182900000000004
coffee,35.7267
good,15.2788
good coffee,11.6361
dirty,8.4257
nice,8.214500000000001
friendly staff,6.4053
service,5.2812
worst starbucks,5.0344
great,5.0154
friendly,4.7094000000000005
slow service,4.6785
bad,4.3622
rude,4.196
busy,4.1685
love starbucks,3.8784
bathroom,3.4902
place,3.1343
good place,3.1094999999999997
slow,3.0961
staff,3.0221
favorite coffee,3.0
good service,2.9496
cashier,2.9109
typical starbucks,2.8455
great coffee,2.7734
close,2.7728
drink,2.7438000000000002
best coffee,2.7319
delicious coffee,2.5658
breakfast,2.4866
quick service,2.274
starbucks ever,2.2372
always,2.2146
nice place,2.1768
clean,2.1137
like starbucks,2.0643
love,2.0382
coffee shop,2.0172
cable car,2.0133
one,2.0031
filthy,2.0003
ok,2.0
seating,2.0
best,1.9514
time,1.9499
starbucks coffee,1.9485999999999999
coffee time,1.8836
nice starbucks,1.8742999999999999
free wifi,1.8669
cappuccino,1.8412
horrible customer,1.8241
great customer,1.7539
great staff,1.7223
always good,1.6880000000000002
convenient,1.6193
disgusting,1.5955
dirtiest starbucks,1.5932
favorite,1.5804
pm,1.5518
coffee town,1.5512
fast,1.5491000000000001
table sit,1.5434
usual starbucks,1.5425
better,1.5332
much better,1.5305
delicious,1.502
attention,1.4651999999999998
cup,1.4599
customer service,1.4597
shop,1.4554
place coffee,1.451
little,1.4380000000000002
poor service,1.429
get,1.415
great place,1.4117000000000002
bad customer,1.4099
customer,1.4043999999999999
unprofessional,1.3916
staff friendly,1.3906999999999998
unfriendly staff,1.3881000000000001
long wait,1.3794
table,1.3742
get coffee,1.3671
worst,1.3620999999999999
dirty bathroom,1.3614
close fisherman,1.3575
unfriendly,1.3456000000000001
drink coffee,1.3405
fisherman wharf,1.337
nothing,1.3363
blonde roast,1.3185
wifi,1.2851
enjoy coffee,1.2742
nice employee,1.2703
coffee good,1.263
ice,1.2623
make coffee,1.2543000000000002
restroom,1.2431
starbucks bathroom,1.2273
starbucks like,1.221
starbucks nothing,1.2153
cleaning,1.2079
another starbucks,1.2031
store,1.2027999999999999
hotel,1.1587
starbucks really,1.1559
next cable,1.1544
bad starbucks,1.1474
lemon cake,1.1461999999999999
staff quick,1.1365
friendly service,1.1353
breakfast go,1.1087
extremely dirty,1.0909
went starbucks,1.0895000000000001
excellent,1.0863
cable,1.0781
good cleaning,1.0672
pm pm,1.0497
starbucks make,1.0443
chocolate,1.0091999999999999
excellent coffee,1.0
fast efficient,1.0
hotstoppers,1.0
let,1.0
wiiifreee,1.0
central starbucks,1.0
great seattle,1.0
nice attention,1.0
nice cappuccino,1.0
good street,1.0
terrible service,1.0
take worth,1.0
nice drink,1.0
super,1.0
store dirty,1.0
nice setting,1.0
decent location,1.0
starbucks starbucks,1.0
oh le,1.0
get busy,1.0
perfect snack,1.0
quality consistent,1.0
really dirty,1.0
dirty caf,1.0
dirty shop,1.0
see good,1.0
shrug starbucks,1.0
spacious,1.0
yum,1.0
bright shop,1.0
basic starbucks,1.0
bad attention,1.0
bad mood,1.0
always starbucks,1.0
cashier lost,1.0
bad bad,0.9913
standard starbucks,0.9901
fast refreshment,0.974
building beautiful,0.9732
expect starbucks,0.9722
worth,0.97
drinking coffee,0.9677
le,0.9674
convenient location,0.9662
hotel convenient,0.9647
made coffee,0.9642999999999999
helpful staff,0.9602
view convenient,0.9578
nothing like,0.9553
dirty mediocre,0.9538
hot chocolate,0.9534
drink cleanest,0.9525
time pm,0.9465
citi cup,0.9406
consistent,0.9404
little cleaning,0.9392
seattle,0.9381
coffee delicious,0.9369
bad service,0.9355
nice view,0.9352
need little,0.9276
staff poor,0.9272
oh,0.927
cup ice,0.9264
service dirty,0.9262
dirty listless,0.9262
nice brewer,0.9254
one bathroom,0.924
inconvenient coffee,0.9235
dirty starbucks,0.9234
drink many,0.9217
warm coffee,0.9214
decent,0.9201
terrible,0.9171
respectfully worker,0.9169
cold january,0.9137
first nitro,0.9131
poor,0.9126
mediocre service,0.9117
quality,0.9101
friendly helpful,0.9088
starbucks high,0.9085
dirty location,0.905
sleepy staff,0.9047
busy long,0.903
service coffee,0.8967
busy peak,0.8957
coffee dirty,0.8945
starbucks open,0.8935
clean restroom,0.8935
excellent cold,0.892
cute store,0.889
get citi,0.8871
starbucks pretty,0.8862
coffee option,0.8851
sit restroom,0.8851
efficient,0.8836
rude unprofessional,0.8821
peppermint mocha,0.8821
chair weak,0.881
always rude,0.881
nothing special,0.8808
coffee tasted,0.8773
see,0.876
friendly unprofessional,0.8723
mediocre,0.8714
take,0.871
one beat,0.8703
worse starbucks,0.8623
great laptop,0.8602
filthy store,0.8592
close hotel,0.8579
awesome berry,0.8571
lazy staff,0.8546
weak wi,0.8545
awfully slow,0.8544
bright,0.8537
service friendly,0.852
lovely partner,0.8491
right table,0.8463
relax long,0.8452
sandwich long,0.8447
food option,0.8439
disgusting restroom,0.8436
beautiful,0.8433
restroom friendly,0.843
place dirty,0.8412
one word,0.8352
coffee attention,0.8347
mocha,0.8336
listless personnel,0.8309
unprofessional coming,0.8291
ugly starbucks,0.8284
refreshment,0.8273
always dirty,0.8271
starbuck friendly,0.8245
close pm,0.8232
berry hibiscus,0.8226
cleanest,0.8216
street,0.8211
coffeeand friendly,0.8204
sit inside,0.8202
explain nice,0.8201
restroom closed,0.8187
staff rude,0.8175
coffee find,0.8157
helpful,0.8156
store unfriendly,0.8139
wrong coffee,0.8074
cashier reading,0.8063
citi,0.8035
see starbucks,0.8031
cleaner indiana,0.8019
tasted watered,0.8015
peppermint,0.801
store lovely,0.8007
good internet,0.8004
twice coffee,0.8002
might lose,0.7994
well maintained,0.7987
awsome building,0.7987
weak,0.7984
staff dirt,0.795
alright drink,0.7941
good coffeeand,0.7894
easy find,0.7891
restroom smelled,0.7879
ice coffee,0.7875
photo removed,0.7874
dirty noisy,0.7859
find parking,0.7853
coffee toilet,0.7848
came relax,0.7844
beat,0.7842
starbucks impressive,0.7841
parking spot,0.784
worse coffee,0.783
awesome customer,0.7827
worst customer,0.7825
half cup,0.7824
listless,0.7811
cafe,0.7806
lazy,0.7783
restroom available,0.775
bite caffeine,0.7705
many people,0.7677
like hot,0.7661
noisy crowded,0.7661
close time,0.766
dirtiest,0.7658
hanford fit,0.7646
problem visited,0.7639
service clean,0.7626
bathroom gross,0.7625
restroom dirtier,0.7621
waiting sandwich,0.7607
never helpful,0.7596
staff well,0.7585
word explain,0.755
horrible,0.7544
better honey,0.7532
fisherman,0.752
fit one,0.7511
partically kicked,0.751
difficult conversation,0.7507
food coffee,0.7499
starbucks delicious,0.7487
worst restroom,0.7483
average reception,0.7479
respectfully,0.7468
lost,0.7459
food,0.745
lot food,0.7442
obviously starbucks,0.7434
kind professional,0.743
coffee min,0.7425
normal coffee,0.741
hot,0.7407
relax,0.7396
distracted activity,0.7389
professional great,0.7385
cold,0.7384
great serviceb,0.7383
location,0.7378
parking,0.7365
starbucks consistency,0.7345
dirty delicious,0.7341
time problem,0.7338
really,0.7336
really cute,0.7313
starbucks accompanies,0.7295
many,0.7293
caffeine,0.7281
worker,0.7272
closing partically,0.7262
thankful clean,0.7254
every starbucks,0.7234
long walk,0.723
peets much,0.7218
hangout nice,0.7217
taste coffee,0.7216
lowered quality,0.7214
michael greeted,0.7213
easy,0.7196
starbucks almost,0.719
crowded morning,0.7184
january,0.7171
serviceb great,0.7167
best place,0.7163
great job,0.7159
perfect,0.7156
terrible customer,0.714
little slow,0.7138
general starbuck,0.7125
rude unfriendly,0.7124
snack,0.7123
relax rest,0.7121
noisy,0.7119
clerk star,0.7112
great relax,0.7111
cute,0.7107
sleepy,0.71
chocolate lemon,0.7098
staff average,0.7097
coffee latte,0.7088
regular one,0.708
like place,0.7069
piss,0.7067
service waiting,0.7062
google speed,0.7055
restrooms clean,0.705
much,0.7049
distracted,0.7045
town,0.7032
busy store,0.7017
toilet dirty,0.7014
starbucks restrooms,0.7012
classic starbucks,0.7008
huge starbucks,0.6991
tram good,0.699
peak time,0.6973
setting,0.6968
frappuccino starbucks,0.6963
warm place,0.6962
like piss,0.696
bit small,0.696
service good,0.6957
seem distracted,0.6952
brewer tooo,0.694
coffee starbucs,0.6938
loud,0.6937
starbucks guava,0.6935
yogurt bacon,0.6921
loud made,0.6921
starbucks outlet,0.6917
kicked,0.6912
suck watch,0.691
seating previously,0.6909
snoby smart,0.6885
small,0.6883
small could,0.6878
employees almost,0.6874
starbucks eh,0.6873
sit,0.6871
busy location,0.6871
lose order,0.6866
unfriendly stop,0.6866
rude drink,0.6859
strange wifi,0.6857
building,0.6855
friendly fast,0.6852
staff unhelpful,0.6851
caf,0.6844
starbucks toilets,0.6844
inside,0.6843
others sb,0.6842
google,0.6841
review appreciate,0.6824
starbucks branch,0.6817
coffee wifi,0.6815
bathroom needed,0.6812
way loud,0.6797
limited early,0.6796
location blonde,0.679
instead google,0.6788
always breakfast,0.6778
unpleasant cashier,0.6777
removed,0.6773
mess around,0.6763
nitro brew,0.6763
permanently closed,0.676
