keyword,weight
starbucks know,0.6181
many,0.6177
starbucks limited,0.6161
time,0.6135
work somehow,0.6128
forget,0.6117
disinterested staff,0.6099
busy sandwiched,0.6094
many homeless,0.6092
surprisingly overpopulated,0.609
small local,0.6065
friendly amd,0.6065
barista considering,0.603
nothing,0.6029
coffee adequate,0.6028
service love,0.6
small quick,0.5976
people,0.5971
locale bit,0.5969
love tasty,0.5966
staffing,0.5943
breakfast top,0.5932
little starbucks,0.5909
rica one,0.5907
good pastry,0.5901
costa rica,0.5875
mall convenient,0.5842
time coffee,0.5821
place quick,0.5819
new flavor,0.5792
luke warm,0.5786
adequate caffeine,0.5771
stingy,0.5764
service great,0.5754
quality coffee,0.5746
worst starbucks,0.5719
starbucks go,0.5714
breakfast note,0.5698
cafe mocha,0.5689
lover,0.5672
egg,0.5665
many starbucks,0.5661
drab luke,0.5659
convenient floor,0.5651
enjoy coffee,0.565
starbucks reason,0.5649
police,0.564
internet love,0.5639
one starbucks,0.5629
westfield centre,0.5616
favor choices,0.5614
warm,0.559
app today,0.5577
get nicely,0.5572
always packed,0.5567
unfortunately sitting,0.5558
upbeat,0.5554
sandwiched bart,0.5533
dark roast,0.5528
starbucks lower,0.5522
station exit,0.5512
joke,0.5505
burnt coffee,0.5492
mcdonald coffee,0.5491
starbukc costa,0.5456
priced sausage,0.5444
rampant theft,0.5431
rica,0.5412
coffee inside,0.5405
better,0.5402
cashier polite,0.54
loved,0.5396
nice love,0.536
need coffee,0.5344
homeless lmao,0.5332
floor westfield,0.5319
barista,0.5306
standard,0.5305
egg sandwich,0.5304
serve customer,0.5296
door still,0.527
cheese sandwich,0.5266
mobile app,0.5259
managed make,0.5258
nicely,0.5257
really fast,0.5211
cafe,0.5191
best way,0.518
best iced,0.5166
underground train,0.515
coffee good,0.5149
kind starbucks,0.5141
valued always,0.514
sandwich size,0.5134
relaxing,0.5104
knowledgeable coffee,0.5091
cup,0.5079
recommend starbucks,0.5078
excellent place,0.5053
coffee right,0.5034
always consistently,0.5009
drink coffee,0.5001
theft smelly,0.5
bite,0.4973
today,0.4959
woman work,0.4956
crowded morning,0.4946
starbucks great,0.4945
guess cashier,0.4944
one barista,0.4899
random bum,0.4891
mocha sweet,0.489
sausage egg,0.4882
thank sharing,0.4875
customer really,0.4875
money buy,0.4873
loaf love,0.4871
decent,0.4863
mall bart,0.4861
load app,0.4843
free wi,0.484
mocha,0.484
decent place,0.4824
making drink,0.4786
bottom mall,0.4769
cashier hear,0.4766
starbucks town,0.4763
going downhill,0.4738
daily,0.4733
trap coffee,0.4727
train station,0.4723
experienced staff,0.4711
loud inside,0.4671
guy gossip,0.4658
pastry expensive,0.4648
hour app,0.4645
perfect way,0.4637
favor,0.4632
poor hygienic,0.4627
busy one,0.4619
place grab,0.4585
cashier,0.4576
friendly hella,0.4575
hella random,0.4574
fix hour,0.4571
sitting closed,0.4567
caramel frappuccino,0.4567
stop starbucks,0.4563
love hear,0.4552
coffee exceptional,0.4529
always fun,0.4498
people cashier,0.4491
staff slow,0.4484
undoubtedly best,0.4482
app banana,0.4475
awesome barista,0.4448
thank guy,0.4444
serving donut,0.4437
cashier serve,0.441
westfield mall,0.4405
one morning,0.4395
sorry,0.4385
thank josh,0.4375
overcrowded keep,0.437
bit busy,0.4367
starbucks right,0.4362
enough chair,0.4323
fast product,0.4287
service fast,0.4285
station mall,0.4276
choices,0.4272
overpopulated,0.4268
visited store,0.4265
service slow,0.4262
every,0.426
allergic coconut,0.4249
staff starbucks,0.4238
http,0.4238
starbucks ever,0.4212
iced caramel,0.4211
starbucks visited,0.4203
jackpot iced,0.4184
experience love,0.4177
caramel macchiato,0.4173
overcrowded ill,0.4161
get favorite,0.4151
customer smile,0.4148
issue starbucks,0.4139
polite mixlogist,0.4139
like every,0.4116
overpriced,0.4106
city center,0.4105
young employee,0.4078
morning next,0.4058
want hang,0.4045
employee store,0.4037
receive drink,0.4024
also gorgeous,0.4014
donut plastic,0.4012
us page,0.4003
starbucks must,0.3987
hello thank,0.3982
apologize long,0.3979
shopping spree,0.3971
coffee place,0.3937
fun happy,0.3935
personally,0.3929
bad burnt,0.3923
overpriced quality,0.3894
local barista,0.3893
customer line,0.3892
month pregnant,0.389
kind gift,0.3872
barista josh,0.3864
kendall nice,0.3851
dried tomato,0.385
error barista,0.3849
grilled cheese,0.3849
flavor,0.384
staff cool,0.3817
ordered caramel,0.3789
wrong coffee,0.3787
cake pop,0.3743
level customer,0.3727
gift card,0.3719
lot garbage,0.3714
mall kinda,0.371
quick store,0.3698
highly recommend,0.3676
slow guy,0.3674
westfield small,0.3664
free,0.3661
woman,0.3645
unwrap pastry,0.3642
racist shop,0.3631
hang though,0.3595
danielle amazing,0.3581
quality overcrowded,0.3567
morning,0.3558
drink cake,0.3539
smile staff,0.352
josh excellent,0.3518
minute complained,0.3507
entrance mall,0.3489
racist hired,0.3465
mall outside,0.3442
fine little,0.3419
buy something,0.3402
house coffee,0.3384
attitude clerk,0.3315
shout thanks,0.3265
cent refill,0.3253
sweet given,0.3248
coffee forget,0.3226
suddenly unwell,0.3201
coffee search,0.3186
ventured coffee,0.3179
super friendly,0.3176
pregnant day,0.3159
heated online,0.3159
almost every,0.3152
team hope,0.3085
needed water,0.3013
pregnant woman,0.2999
convenient,0.2997
extra mile,0.2898
tourist singapore,0.2786
staff rude,0.2726
sky team,0.2713
cold plastic,0.2676
thank,0.2617
tall filipino,0.2525
norm cheers,0.2473
pay drink,0.2464
worse staff,0.2454
gossip lot,0.2372
order drink,0.2177
filipino guy,0.2173
like,0.2171
ordered online,0.2138
staff always,0.2083
homeless man,0.2072
fresh coffee,0.2017
rude anything,0.1401
