keyword,weight
excellent pastry,0.4735
yummy pastry,0.4732
pastry delicious,0.4723
fairly priced,0.4721
friendly caring,0.472
bun chocolate,0.4719
smooth latte,0.4703
closing make,0.4694
treasure coffee,0.4692
sewing custom,0.4684
white cappuccino,0.4654
pastry iced,0.4647
love owner,0.4644
cinnamon bun,0.4633
sidewalk love,0.4627
owner coconut,0.4612
excited,0.4607
class pastry,0.4606
shop lavender,0.4598
blue blessing,0.4585
friendly,0.4584
coffee favor,0.4571
love cinnamon,0.4568
enjoy table,0.4537
calamansi tasty,0.4535
iced chai,0.451
amazing lemon,0.4505
blue refreshing,0.4502
coffee served,0.4465
weekend,0.4456
tea welcoming,0.4454
helps brighten,0.4451
blue hub,0.4414
quality gift,0.441
professional barista,0.44
cafe serve,0.4398
posting photo,0.4393
soon thx,0.4374
long time,0.4372
coffee bitter,0.436
jewelry candle,0.4357
perfect,0.4348
service fair,0.4338
quality drink,0.4338
highly recommend,0.4336
amazing,0.4335
coffee mocha,0.4326
best,0.4323
sweet soul,0.4313
coffee oat,0.4296
shop coffee,0.4291
yummy worth,0.4271
bracelet owner,0.4271
sale loved,0.4265
shop serving,0.4259
espresso flavor,0.425
wifi owner,0.425
shop local,0.4246
best almond,0.422
coffee bean,0.4177
staff,0.4171
pastry special,0.4158
great customer,0.4158
latte kind,0.4157
lil coffee,0.4156
almond milk,0.4153
milk morning,0.415
love cooky,0.4149
milk professional,0.4147
community vibe,0.4143
latte helps,0.4142
nice people,0.4142
gem owner,0.4119
forward seeing,0.4109
friendly treat,0.4108
family friendly,0.4104
gladly drive,0.4093
local artisan,0.4087
treat coffee,0.4085
kellie sweet,0.4076
coffee husband,0.4074
croissant amazing,0.4067
really enjoyed,0.4061
thai iced,0.4057
poppyseed loaf,0.4038
friendly tasty,0.4013
trail nice,0.4003
shop warm,0.3989
outdoor sitting,0.3985
shop emporium,0.3984
shop yesterday,0.3981
artist sewing,0.3971
indoors local,0.3965
pastry shop,0.3946
espresso beverage,0.3876
soul heart,0.3868
yesterday walking,0.3855
cafe craft,0.3828
every friday,0.3807
ever coffee,0.3803
seating free,0.3755
park lovely,0.3747
coffee inspired,0.3743
shop nicely,0.3737
friendly josh,0.3734
sweet street,0.3699
life craving,0.3685
legit espresso,0.3683
bean brew,0.3664
latte free,0.3657
shop gift,0.3643
mocha great,0.364
cappuccino excellent,0.3633
neighborhood offer,0.3628
treat customer,0.3596
latte perfect,0.3581
compost customer,0.3575
new coffee,0.3554
pick pastry,0.3532
cafe mission,0.3517
cuban latte,0.351
best chai,0.3498
lavander latte,0.3493
finding gem,0.3398
service exemplary,0.3364
lovely strip,0.3342
walk south,0.3317
muffin ever,0.33
mclaren park,0.3288
free pastry,0.3265
business compost,0.3162
coffee top,0.3158
order drink,0.3135
done car,0.3127
gave cookie,0.3115
pastry waiting,0.2989
friendly shop,0.296
expanding offering,0.2958
super sweet,0.2916
shop make,0.2907
cookie besides,0.2902
tasty,0.2884
nicely curated,0.2696
cup joe,0.255
today thanks,0.2448
much feedback,0.2401
seasonal cuban,0.239
around,0.2281
wow coffee,0.2164
money customer,0.2062
customer spare,0.2017
pastry indicate,0.1906
customer happy,0.1711
