keyword,weight
price clear,0.5008
yummy order,0.4999
inside ice,0.4998
recommended popcorn,0.4994
soo good,0.499
avocado boba,0.4975
tea still,0.4973
underrated,0.4962
tea large,0.4958
milk thick,0.4955
really nice,0.495
tasty refined,0.494
strawberry banana,0.4937
delicious pancake,0.4935
also tasty,0.4935
coffee lite,0.4932
ordered avocado,0.4922
oolong milk,0.4916
ehh noodle,0.4904
mango pomelo,0.4892
studying menu,0.4876
snack ice,0.4866
desert,0.4863
oreo,0.4859
vegan,0.4849
jasmine,0.4849
cream bingsu,0.4846
milk custard,0.4845
herbal flavor,0.4838
lite breakfast,0.4832
waffle great,0.4832
milk coffee,0.4812
milk like,0.4806
like avocado,0.4804
tea really,0.4786
chicken salty,0.4783
dessert worth,0.4782
amazing,0.4772
really bad,0.4767
variety flavor,0.4767
roasted milk,0.4763
reservation saturday,0.4759
good boba,0.4755
vegan time,0.4748
pearl chocolate,0.4745
waffle ok,0.4741
nobody,0.4732
dessert new,0.4718
cantonese dessert,0.4718
food dessert,0.471
girlfriend becoming,0.4681
dessert rare,0.4673
chicken milk,0.4672
terrible woman,0.4651
milk real,0.465
jelly condiment,0.4649
absolutely delicious,0.4646
kong friendly,0.464
amazing sweetness,0.4625
drink popcorn,0.4613
juice,0.4602
chicken perfect,0.4592
egg custard,0.4587
service food,0.458
tea snack,0.4564
amazing boba,0.4549
boba store,0.4547
drink taste,0.4543
try warm,0.4528
eat popcorn,0.4525
dessert ginger,0.4523
tasty generous,0.4494
stop coffee,0.4489
chinese sweet,0.4454
tasted good,0.4445
chinese hangout,0.4435
asian,0.4422
great making,0.44
people queuing,0.4396
hk milk,0.4395
bobas grapefruit,0.4362
daughter reservation,0.436
delicious thin,0.4353
authentic taiwanese,0.4341
taste funny,0.4339
ice,0.4339
die dessert,0.4337
chocolate egg,0.4294
slushy amazing,0.4233
dessert black,0.4233
tea cost,0.4228
coffee sitting,0.4217
favorite,0.4205
saturday first,0.4127
tea hongkongese,0.4116
ordered delicious,0.4113
cafe always,0.4085
warm black,0.407
many people,0.4061
recommend mango,0.402
queuing love,0.398
whipped cream,0.3979
sesame ice,0.3949
chicken next,0.3912
chicken especially,0.3891
salt pepper,0.3886
breakfast spot,0.3874
waffle tried,0.3834
town must,0.3812
pm dessert,0.3792
dessert craving,0.3783
crepe waffle,0.3776
bad fish,0.3772
drink unfortunately,0.3759
card game,0.3758
waffle traditional,0.3736
online pickup,0.3736
korean snack,0.3726
tea choice,0.3707
food definitely,0.3692
great milk,0.3689
trying coconut,0.3669
strawberry,0.3659
girlfriend,0.3647
accommodating card,0.3606
got egg,0.3596
sesame antioxidant,0.355
normal dessert,0.3535
coconut sago,0.3528
curd delicious,0.3478
order popcorn,0.3464
cream snack,0.3458
daily special,0.3455
banana crepe,0.3443
got strawberry,0.34
since coconut,0.3395
mini vacation,0.3394
amazing food,0.3386
school chinese,0.3383
taro coconut,0.3379
slushy,0.3301
asian food,0.328
late basketball,0.3266
receive dessert,0.3237
tea order,0.3194
amazing woke,0.317
asian snack,0.3154
snack asian,0.314
every trip,0.3091
snack lotto,0.306
chicken plus,0.3041
worst boba,0.2967
terrible tasted,0.2966
daughter,0.2957
dad coworker,0.281
