keyword,weight
sf cozy,0.4397
brew owner,0.4383
latte mexican,0.4372
music neighbor,0.4355
whole bean,0.4348
morning coffee,0.4342
cup espresso,0.434
buy bean,0.4322
always talkative,0.4315
espresso city,0.4305
dessert treat,0.4298
small coffee,0.4297
bean home,0.4275
best cappuccino,0.4269
drip espresso,0.4235
welcome everyday,0.4226
local coffee,0.42
serving great,0.4195
counter serving,0.4184
record shop,0.4183
place city,0.4168
simple menu,0.416
every visit,0.4155
try hibiscus,0.415
muffin seriously,0.4144
quality pastry,0.414
shop good,0.4129
shopping,0.4105
italian scooter,0.4071
friendly helpful,0.4065
evening coffee,0.4055
shop always,0.404
great music,0.402
espresso beverage,0.401
staff amazing,0.3987
dog moose,0.3984
business progress,0.3978
coffee shoppe,0.3952
owner nice,0.395
chris bartender,0.3928
cafe highly,0.3899
home made,0.3875
waiting coffee,0.3866
feta pastry,0.3821
new scooter,0.3814
city coffee,0.3806
friendly shop,0.3804
bartender,0.3799
oat bar,0.3785
coffee barely,0.3736
grab coffee,0.3732
renamed cafe,0.3724
like espresso,0.3719
better cappuccino,0.3683
tasty,0.3653
hour website,0.3626
great cup,0.362
staff,0.3589
full size,0.3584
service every,0.3577
excellent collection,0.3563
croissant ever,0.3562
book music,0.3539
shop cafe,0.3525
racing lambretta,0.3499
year always,0.349
real full,0.3479
important coffee,0.3428
lambretta excellent,0.3392
twice week,0.3372
little italian,0.3261
also buy,0.3231
next week,0.322
europe sell,0.3204
hipsterdom sightglass,0.3079
one,0.3012
owner skeleton,0.298
many croissant,0.2919
moose,0.2886
week hour,0.2885
hour next,0.2823
posted hour,0.2823
coffee stop,0.2798
hour posted,0.2767
behind counter,0.2764
good croissant,0.2675
tasty horchata,0.2627
latte back,0.2627
disability inconvenienced,0.2331
shortcut amazing,0.1558
sightglass blue,0.1477
