keyword,weight
bathroom,0.6538
outpost patio,0.6534
better coffee,0.6523
loaf chocolate,0.6508
great staff,0.6493
asking espresso,0.6481
philz downtown,0.6475
side coffee,0.6473
make pleasure,0.6472
lebaneh toast,0.6453
delicious made,0.6439
customer well,0.6438
wish,0.6438
bit pretentious,0.643
great friendly,0.6422
interior,0.6411
caffeinated,0.641
good way,0.6404
ordering confusing,0.64
love location,0.6396
course coffee,0.639
coffee place,0.639
creamy coffee,0.6381
tea good,0.6325
food waiting,0.6319
accommodating,0.6316
brownie bacon,0.6308
specialty made,0.6303
pricey,0.6277
quicker,0.6266
cup phil,0.6266
great cup,0.6257
coffee every,0.6249
popular,0.6228
coffee helpful,0.6222
point,0.6199
way noisy,0.6197
police,0.6189
ideal four,0.6178
overpriced pretentious,0.6172
baristas good,0.6156
chill next,0.6153
downtown sj,0.6149
many,0.6144
fresh brew,0.6141
soo good,0.6134
seat free,0.613
experienced great,0.6127
staff treats,0.6113
yet bad,0.6112
another great,0.611
really popular,0.6107
vegan doughnut,0.6099
location limited,0.6097
super fast,0.6096
philz though,0.6077
liking perfect,0.6075
drink good,0.6074
favorite philz,0.6071
bacon onion,0.6049
near fountain,0.6037
customer,0.6035
noisy,0.6034
spacious outdoor,0.6018
per cup,0.601
starbucks starbitter,0.5992
tea much,0.5991
cup perfectly,0.5971
comped drink,0.5969
cozy philz,0.5966
cozy loved,0.5964
parking nearby,0.5944
expensive,0.5937
great people,0.5919
coffee really,0.5919
staff coffee,0.591
coffee wanted,0.5893
avocado,0.589
amazing cup,0.5875
lovely service,0.587
favorite sf,0.5863
always terrible,0.5855
always difficult,0.5855
overpriced,0.5853
way go,0.5845
bad sevice,0.5842
delicious boyfriend,0.5832
time delicious,0.5824
breakfast sandwich,0.5805
gone mcdonald,0.5792
caviar make,0.5784
type unique,0.5771
coffee personalized,0.577
spot first,0.5767
roast coffee,0.5765
coffee open,0.576
bomb,0.5754
weather nice,0.5747
service awesome,0.5742
nice cozy,0.5728
notch banana,0.5716
outdoor sitting,0.5692
drink liking,0.5686
philz friendly,0.5682
prefer starbucks,0.568
using app,0.5678
toast breakfast,0.5677
discount,0.5677
great cust,0.5675
service easy,0.5664
corporate,0.566
rude coffee,0.5656
quickly coffee,0.5656
blue mountain,0.5653
four star,0.5651
ahead coffee,0.5651
downtown,0.5621
super,0.5618
enjoy coffee,0.5603
starbucks literally,0.5599
friendly swift,0.5591
work long,0.559
sf coffee,0.5585
best every,0.5579
great location,0.5579
door sf,0.5576
less,0.5573
place chill,0.5562
coffee whenever,0.5548
starbucks still,0.5541
