keyword,weight
coffee best,0.6545
braekfast lunch,0.6528
tuna sandwich,0.6518
good deli,0.6516
delicious breakfast,0.651
delicious fresh,0.6497
awesome,0.6494
food view,0.6491
romantic place,0.6491
good price,0.6488
like cooking,0.6486
brunch food,0.6479
veggie pizza,0.6477
rest italian,0.6472
pizza town,0.6472
somewhat careless,0.6469
sandwich friend,0.6466
coffee sandwich,0.646
got pizza,0.6458
casual,0.6452
italy,0.6447
friendly price,0.6447
pizza napoletana,0.6439
romantic,0.6417
dessert delicious,0.6403
friend lovely,0.6391
delicious croissant,0.6386
staff wonderful,0.6385
corner cafe,0.6385
brunch lunch,0.6361
three meal,0.636
four cheese,0.6358
ravioli delicious,0.6355
great family,0.6355
rude staff,0.6344
friendly quiet,0.6337
cooked pizza,0.6323
cooking,0.6302
food cocktails,0.6296
owner good,0.6287
football soccer,0.6285
lost credit,0.6285
iced coffee,0.6282
egg cheese,0.6275
nice cozy,0.6268
sandwich delicious,0.6267
ocean,0.6263
little,0.6263
thin crust,0.6253
turkey sandwich,0.6245
sandwich snapped,0.624
pizza wine,0.6236
good lasagna,0.6202
definitely go,0.62
pizza light,0.6197
money ambiance,0.6194
homemade asparagus,0.6185
international football,0.6184
homemade lasagna,0.6179
delicious lady,0.6176
sausage breakfast,0.6174
sandwich pizza,0.6171
nothing menu,0.6164
food love,0.6152
hoping coffee,0.6151
indifferent,0.6149
star pizza,0.6135
pizza fresh,0.613
food clean,0.6128
dinner place,0.6119
tuna salad,0.6109
sandwich tables,0.6097
sandwich selection,0.6086
clean tasty,0.6077
careless attention,0.6076
mortadella sandwich,0.6075
football,0.6073
real italian,0.6066
service tasty,0.6053
fresh food,0.6042
start day,0.6038
rude food,0.6026
cheese,0.6026
price,0.6023
coffee lover,0.6019
club,0.6012
cafe market,0.6009
sandwich ever,0.6008
pizza service,0.6008
pricey,0.5992
napolitano pizza,0.5987
great outdoor,0.5984
ambiance vibe,0.598
delicious find,0.5968
vibe nice,0.5959
tomato onion,0.5955
service convenient,0.5949
priced food,0.5944
reasonable price,0.594
good italian,0.5934
mushroom soup,0.5931
food light,0.5926
chicken pesto,0.5922
spot european,0.591
cafe quiet,0.5901
delicious food,0.5901
friend eat,0.59
coffee great,0.5899
attentive staff,0.5876
rave salad,0.5871
coffee good,0.5865
soup daily,0.5863
gave zero,0.5855
essential south,0.5849
fantastic pizza,0.5845
tasty thin,0.5839
lasagna hazelnut,0.5833
sausage pizza,0.583
place embarcadero,0.5821
place grab,0.5816
like italy,0.5808
italian ice,0.5799
breakfast scrambled,0.5792
nice welcoming,0.5792
desert really,0.579
dinner,0.5781
sandwich good,0.5777
pasta amazing,0.5776
european expat,0.5775
food tasted,0.5775
business elsewhere,0.5774
francisco dessert,0.5765
authentic cafe,0.5764
sandwich sausage,0.5758
menu kind,0.5756
tv lady,0.5753
lunch option,0.5747
sandwich coffee,0.5744
nice friendly,0.574
napoletana fantastic,0.5734
loved italian,0.5732
margherita pizza,0.573
nice pizza,0.571
favorite lunch,0.5702
shop pizza,0.5696
food tasty,0.5695
pizza rival,0.5662
beach pizza,0.5657
wife loved,0.5653
italians excuse,0.5649
enjoy bar,0.5642
rude old,0.5628
sandwich cooked,0.5622
affordable price,0.5614
pizza glad,0.5613
soup amazing,0.5611
lasagna dessert,0.5608
forgot sausage,0.5607
desert,0.5602
lost,0.5596
pizza serve,0.5595
pizza homemade,0.5589
nice thin,0.5582
atencion delicious,0.5582
food day,0.558
ham sandwich,0.5573
pizza outstanding,0.5566
sandwich served,0.5565
zero,0.5562
favorite local,0.5555
super unfriendly,0.555
vegetarian egg,0.5534
european,0.5531
priced nothing,0.5529
food owner,0.5526
peaceful moment,0.5524
delicious ham,0.5512
home ravioli,0.5507
outstanding cappuccino,0.5507
salad definitely,0.55
consuela sweet,0.5491
cake wife,0.5485
amazing service,0.5485
selection pizza,0.5479
authentic,0.5477
great value,0.5469
pizza napolitano,0.5466
wine selection,0.5457
ok food,0.5456
perfect lunch,0.5451
man work,0.5448
ate excellent,0.5443
restaurant fresh,0.5414
sandwich tasted,0.5402
nice sandwich,0.5396
wonderful,0.5395
asparagus mushroom,0.5386
higher rating,0.5383
owned authentic,0.5378
delicious pizza,0.5371
lacking substance,0.5368
find starbucks,0.5364
ordered vegetarian,0.5364
caramel,0.5361
food nice,0.5349
enjoy food,0.5348
eat got,0.5345
chocolate banana,0.534
lavazza,0.5334
asked bacon,0.5329
dog enjoy,0.5328
great salad,0.5319
mozzarella salad,0.5314
grab pizza,0.5308
sauce pizza,0.5303
starbucks,0.5297
ballpark easily,0.5296
crust,0.5295
inexpensive italian,0.5284
omelette tomato,0.5276
atmosphere food,0.5272
taste dish,0.5271
mozzarella egg,0.5269
bar game,0.5262
sf love,0.5256
plain cannolis,0.5226
designer pizza,0.5226
homemade soup,0.5215
food service,0.5215
disappointed quality,0.5206
lady running,0.5206
bit lacking,0.5187
unfriendly rather,0.5162
service sad,0.5161
environment chicken,0.5153
running year,0.5145
eat,0.514
homey restaurant,0.5135
pizza order,0.5125
taste coffee,0.5124
park food,0.5122
lavazza coffee,0.5107
lunch breakfast,0.5091
excellent price,0.509
chocolate taste,0.5089
coffee milk,0.5086
tv soccer,0.5081
pizza place,0.504
sitting great,0.5025
older italian,0.5025
cocktails,0.5023
friendly food,0.5023
tried lasagna,0.5015
unfriendly,0.5008
onion guy,0.4997
