keyword,weight
incredibly priced,0.497
eating lyft,0.4943
spoon prices,0.4942
worth salmon,0.4939
food eating,0.4938
old,0.4917
want cheap,0.4916
quality neighborhood,0.4887
food hotel,0.4882
coffee taste,0.481
regular hangout,0.4808
cooked vegetable,0.4794
sausage,0.479
strengthened photo,0.4783
big serving,0.4773
rib coffee,0.477
eat tenderloin,0.477
company thanksgiving,0.4766
burger,0.476
food slow,0.4739
shop forever,0.4732
lunch lot,0.4708
food always,0.4677
always great,0.4652
potato comfort,0.4636
eaten daily,0.461
photo tour,0.4608
breakfast couple,0.4593
best stephanie,0.4551
hash brown,0.4513
sp soup,0.4507
economy priced,0.449
salmon add,0.4489
place take,0.4466
owner waitress,0.4451
overpriced eatery,0.4444
lafayette forever,0.4436
family working,0.4433
inexpensive large,0.4427
plate bread,0.4401
spaghetti,0.4394
went work,0.4377
quality soup,0.4375
bread butter,0.437
desirable food,0.4354
hot cake,0.4348
price colorful,0.4327
beef short,0.4324
traditional food,0.4324
dinner full,0.4314
full lumberjack,0.4308
salmon,0.4293
pancake,0.4276
bread pudding,0.4274
sunday great,0.4247
corn mashed,0.4241
price clean,0.4231
eddy family,0.4143
fast walking,0.4127
spoon really,0.4117
cafe like,0.4115
lettuce tomato,0.4112
hour,0.4104
eat breakfast,0.4098
sauce last,0.4077
homemade food,0.4066
dinner lettuce,0.4051
full dinner,0.405
eating quit,0.4039
service coffee,0.4036
cooked,0.4028
asian owner,0.4025
canned corn,0.4019
portion yummy,0.3985
somehow cook,0.3962
potato,0.3956
school neighborhood,0.3955
vietnamese food,0.3952
business pride,0.3925
restaurant business,0.3925
omelette bread,0.3902
owner super,0.3886
decent meal,0.3827
get sauce,0.3771
mommy never,0.3764
unnecessarily overpriced,0.3741
service sucks,0.3673
spoon loved,0.3636
sad day,0.362
tty thanklesz,0.3528
fashioned breakfast,0.3506
love omelette,0.3481
breakfast reasonable,0.3479
favorite,0.3465
surprisingly asian,0.346
one favorite,0.3455
date perfect,0.3402
air dinning,0.3387
great people,0.3265
coffee shop,0.3251
love mommy,0.3236
satisfied rae,0.3233
food staff,0.3206
great family,0.3204
love peace,0.3178
restaurant,0.3158
sauce,0.3063
bad people,0.3004
valuable joint,0.2986
food every,0.2982
meal old,0.2977
excellent sad,0.2953
affordable yet,0.2946
dinning room,0.2945
pride customer,0.2869
francisco greasy,0.28
big hunger,0.2726
never cook,0.2705
mac donalds,0.2675
hot home,0.2432
time food,0.2219
