keyword,weight
great service,0.518
espresso based,0.5166
usually crowded,0.5163
daniel thanks,0.5146
waffles highly,0.5144
dairy substitute,0.5118
black coffee,0.5108
francisco cafe,0.5107
interior good,0.51
quality relationship,0.508
coffee bean,0.5077
waffle soggy,0.5037
favorite,0.5021
busy coffee,0.5008
bottle breakfast,0.4997
francisco,0.4975
classic coffeeshop,0.4964
find sf,0.4964
bright coffee,0.4933
stopping taking,0.4931
fast,0.4925
thanks,0.4923
somewhat expensive,0.4917
com thanks,0.4906
got cat,0.4885
expected interior,0.4882
crowded,0.4864
roasted lukewarm,0.4864
understand hype,0.4828
food great,0.4802
latte,0.4797
downtown location,0.4763
sandwich sandwich,0.4761
coffee across,0.4745
iced drink,0.4731
amazing blue,0.4702
oat free,0.4672
lived,0.4671
starbucks definitely,0.4667
croissant stale,0.466
environment,0.4659
servers excellent,0.4632
usual blue,0.4624
small craft,0.4622
cafe latte,0.4618
area waffles,0.4587
coffee pour,0.4581
best,0.4563
damn,0.4538
beautiful latte,0.4496
cat drawn,0.448
coffeeshop new,0.4468
service,0.445
hype,0.4408
starbucks really,0.4368
brightness coffee,0.435
favorite location,0.4346
orleans cold,0.4327
fast food,0.431
bottle cafe,0.4308
great experience,0.4295
coffeeshop,0.424
nicest blue,0.4198
love drink,0.4162
coffee much,0.4151
allergy menu,0.415
quick hip,0.4084
sugary overdose,0.4075
connoisseur coffee,0.406
latte taste,0.3995
day drank,0.3983
wrong blue,0.3946
coffee balanced,0.3944
money nestle,0.3933
seriously,0.3921
work coffee,0.3906
coffee break,0.3899
sf,0.3899
coffee connoisseur,0.3828
extremely fast,0.3806
great seating,0.3806
helpful staff,0.38
love service,0.377
drink food,0.3719
location pastry,0.3717
customer allergy,0.3699
bottle sad,0.3683
toast,0.3671
hip fast,0.3663
made coffee,0.3651
tasting,0.3636
worst cup,0.363
capuccino,0.3607
love latte,0.3606
breakfast,0.3566
matcha latte,0.3465
shop literally,0.3447
latte oat,0.3402
coffee chain,0.3401
shaken,0.3394
place,0.3339
baristas always,0.3323
love blue,0.3292
coffee truly,0.3258
hipsters slapping,0.3236
every day,0.3195
bitter aroma,0.3187
cheery conversation,0.3175
coffee also,0.3166
visit coffee,0.3125
coffee naturally,0.3107
buying blue,0.3072
tasty cutely,0.3011
ever barista,0.299
worst,0.2823
cleaned cup,0.2781
nice staff,0.2749
friendly melamine,0.273
space boot,0.2726
staff clean,0.2638
melamine free,0.2608
nice professional,0.2551
feel coffee,0.2534
love staff,0.2369
house cutlery,0.2342
free drink,0.2222
bottle ever,0.2165
