keyword,weight
cafe inside,0.458
flavor sandwich,0.4567
washing essential,0.4559
stale good,0.4552
bryant clean,0.4542
activated charcoal,0.4539
simple meal,0.4522
inexpensive breakfast,0.452
told phone,0.4514
free people,0.451
washing tea,0.4497
pizza cake,0.4495
coffee quite,0.4493
tea bagel,0.4487
cafe twice,0.4485
softener dispenser,0.4485
bagel killer,0.4477
laundromat cafe,0.4476
laundry attendant,0.4475
cafe attached,0.4459
ham avocado,0.4457
stale,0.4456
coffee bad,0.4452
waiting free,0.4424
cozy cafe,0.4421
cafe pizza,0.4415
cream cheese,0.4414
machine good,0.4408
almond croissant,0.4396
taiwan china,0.4393
chaotic city,0.4383
bakery centralized,0.438
wifi well,0.4379
charged battery,0.4348
dryer need,0.4337
laundromat safe,0.432
yummy americano,0.4293
pretty clean,0.4286
wifi area,0.4273
quiet affordable,0.4264
new washing,0.426
laundromat seeing,0.4259
trip clean,0.425
coffee music,0.4244
little mandarin,0.4231
cheap breakfast,0.4217
working store,0.4217
best laundromat,0.421
love,0.4176
cash cafe,0.417
cool dryer,0.4169
caramel,0.4157
neighborhood decent,0.4133
stopped paying,0.4131
late,0.4123
chill cafe,0.4101
affordable place,0.4099
soap dispenser,0.4076
alcohol,0.4058
chocolate food,0.4029
dysfunctional seems,0.4016
softer sandwich,0.4015
feel uncomfortable,0.4013
place cafe,0.401
food delicious,0.4009
however coffee,0.3976
game weekend,0.3949
sandwich part,0.3945
dysfunctional,0.3943
pizza bagel,0.3935
close cafe,0.3928
good service,0.3914
breakfast thank,0.391
laundry pleasant,0.3902
americano bought,0.3896
shot espresso,0.3892
inside owner,0.3889
laundry good,0.3884
dryers,0.3873
hot chocolate,0.3824
caf bakery,0.3818
extra washing,0.3813
bakery,0.381
laundromat recent,0.3801
pastry impressive,0.3799
espresso stuff,0.3794
generous hour,0.378
san francisco,0.3774
bottle detergent,0.3774
best idea,0.3765
working order,0.3755
video game,0.3745
service sunday,0.3736
godsend clean,0.3724
detergent everything,0.3723
friendly free,0.3717
ideal time,0.3716
idly cafe,0.3706
sandwich,0.3702
coffee hidden,0.3692
vegas far,0.3687
notch coffee,0.3685
go laundry,0.368
cafe counter,0.3669
minute wash,0.366
