keyword,weight
coffee friendliest,0.7584
food kind,0.7574
lots breakfast,0.7567
monday friday,0.7563
strong caffee,0.7559
dish affordable,0.7551
seating friendly,0.7539
want venture,0.7538
decent coffee,0.751
awesome vietnamese,0.7481
amazing place,0.748
tiny cafe,0.7446
service loved,0.7442
impeccable quality,0.7427
sandwich highly,0.7427
food fast,0.7425999999999999
good banh,0.74
decent price,0.7397
food friendly,0.7366
energy morning,0.7365
since vietnam,0.7345
delicious mocha,0.732
loved breakfast,0.7312
come free,0.7308
friendliest employee,0.7301
shop warm,0.7289
nice vietnamese,0.7277
pastry pretty,0.7246
quick delicious,0.7246
staff vegetarian,0.7245
friday pm,0.7231
simple,0.7225
cafe friendly,0.7209
good pickled,0.7198
mi friendly,0.7191
hear next,0.7185
strawberry smoothie,0.7172
cafe best,0.7169
delicious vege,0.7159
almond croissant,0.7133
delicious snadwitches,0.7125
delicious meal,0.7117
combo coffee,0.7116
sandwich avocado,0.7103
morning trip,0.7084
sandwich always,0.7081
cafe nicest,0.7071
breakfast food,0.7063
fantastic sandwich,0.7063
never,0.7047
try,0.704
vietnam us,0.7023
coffee snack,0.7019
owner incredible,0.7018
great banh,0.7014
city cheap,0.7007
eat breakfast,0.7005
food wonderful,0.6981
kind staff,0.6959
owned sandwich,0.6942
sandwich affordable,0.693
delicious sandwich,0.6912
divine cheese,0.6908
nice atmosphere,0.6891
always friendly,0.6884
next time,0.6877
free back,0.6872
breakfast twice,0.6868
bagels coffee,0.6865
really,0.6865
morning pastry,0.6864
mocha reasonable,0.6861
favorite coffee,0.6859
price friendliest,0.6859
amazing sandwich,0.6857
croissant bacon,0.6823
exactly energy,0.6811
delicious entertaining,0.6803
delicious bacon,0.6798
cheap cash,0.6794
place decent,0.679
warm atmosphere,0.6785
lunch delicious,0.6778
inexpensive cafe,0.6767
sandwich service,0.6763
sammiches viet,0.6744
breakfast brunch,0.6728
taiwanese sandwich,0.6725
delicious homemade,0.6725
vietnam le,0.6721
enjoyed breakfast,0.6707
tuna melt,0.6702
spicy sandwich,0.6699
impeccable,0.6695
coffee served,0.6694
berry smoothie,0.6683
bacon avacado,0.6676
crunchy bread,0.6673
francisco,0.6666
absolutely delicious,0.665
food reasonable,0.6634
fantastic coffee,0.6628
breakfast friendly,0.6614
venture,0.6606
tasty sausage,0.6605
super affordable,0.6595
closed,0.6593
cafe love,0.6574
meatball,0.6571
breakfast great,0.6565
small food,0.6563
strong expresso,0.6555
yummy sandwich,0.6544
owns cafe,0.6542
sandwich fresh,0.6535
trip loved,0.653
great cup,0.653
warm,0.6512
venture tl,0.6507
croissant absolutely,0.6506
nice latte,0.6505
tea starving,0.6504
owner friendly,0.6492
quality breakfast,0.6484
coffee vietnamese,0.648
small quaint,0.6476
bread delicious,0.6476
sandwich amazing,0.6446
flavorful wife,0.6446
friendly super,0.6443
food much,0.6438
