keyword,weight
salad portion,0.485
great bread,0.4846
apple pastrami,0.4829
tomato strawberry,0.482
tartine yummy,0.4806
prosciutto,0.4806
food wonderful,0.4788
lunch rush,0.478
huge chicken,0.4772
homemade toast,0.4751
tasty baggette,0.4748
fantastic turkey,0.4747
turkey,0.4734
area sandwiches,0.4712
team fantastic,0.4693
butteriest croissant,0.469
fresh mango,0.469
contact worker,0.4655
salad poki,0.4654
exceptional food,0.465
awesome,0.4638
staff happy,0.4636
serving salad,0.4622
saltiness dish,0.4607
got sandwich,0.4598
accommodated party,0.4575
breakfast almond,0.4574
near moscone,0.4566
cheddar apple,0.4546
exquisite service,0.4545
customer happy,0.4536
veg hot,0.453
ordered turkey,0.453
really warm,0.452
portion salad,0.4508
came register,0.4505
restaurant google,0.45
came lunch,0.4477
restaurant think,0.4468
chicken tarragon,0.446
ever sandwich,0.4428
cheese spinach,0.4407
get smoked,0.4396
week cafe,0.4389
worker acknowledged,0.4387
sourced coffee,0.4376
lunch make,0.437
coffee pastry,0.4367
meeting picnic,0.4361
salad good,0.4342
perfect place,0.4335
mango avocado,0.4327
espresso,0.4315
caffe latte,0.4306
close moscone,0.4297
mediocre hot,0.4263
lunch nicoise,0.4239
chicken mango,0.4239
favorite city,0.4239
salad portobello,0.4232
salad share,0.4207
cheese sandwich,0.4206
brunch coffee,0.4197
sandwich tough,0.4196
service delicious,0.4173
option lunch,0.4083
crunch bread,0.4075
babbling phone,0.4061
sandwich caesar,0.4053
fond chicken,0.4047
billionaire reopen,0.4043
duper salad,0.3995
wanted pastry,0.399
best prosciutto,0.3989
sandwich also,0.3975
coffee bean,0.3965
sandwich add,0.3949
salad given,0.3938
avocado perfect,0.3936
pastrami,0.3928
superb european,0.3866
two caffe,0.3855
cut avocado,0.3821
totally recommend,0.382
affordable price,0.3816
ham,0.3804
addicted,0.3792
diner,0.3706
half sandwich,0.3703
quality food,0.3653
seating lunch,0.3642
salad probably,0.3641
east stumbled,0.3625
register babbling,0.3581
next week,0.3572
last february,0.3545
apple butter,0.3538
lunch hour,0.3522
swiss,0.3515
preorders luncheon,0.347
croissant,0.3449
cortada,0.3426
coffee go,0.3426
food superb,0.3409
pickup going,0.3407
friend trip,0.3384
salad full,0.3357
making pickup,0.3338
lunch culture,0.3294
become billionaire,0.3276
coffee neighborhood,0.3251
caffe,0.3226
tuna,0.3128
amazing,0.3059
slice paris,0.303
strongest espresso,0.2986
drink outstanding,0.2975
february looking,0.2921
nicest people,0.2727
paris san,0.2327
super affordable,0.2229
