keyword,weight
spacious,0.6738
good tea,0.6734
coffee super,0.6725
market street,0.6719
delicious tuna,0.6717
cheesecake dessert,0.6715
grilled cheese,0.6712
comfortable chair,0.6708
food munch,0.6707
white friendly,0.6698
amazing food,0.6698
croissant waffle,0.669
laptop,0.6676
coffee work,0.6664
coffee sure,0.6658
love joy,0.665
cheap breakfast,0.6648
friendly relaxed,0.6646
coffee wi,0.6625
late night,0.6611
cafe always,0.6605
spot coffee,0.6604
midnight thank,0.6602
latte fantastic,0.659
outlets wifi,0.6581
full cheese,0.6571
best service,0.6564
spoonful nutella,0.6562
great people,0.6549
inviting,0.6549
cocoa delicious,0.6541
coffee excellent,0.6538
peanut butter,0.6536
great unfortunately,0.6533
friendly tasty,0.6502
great cup,0.6475
menu option,0.6469
new coffee,0.6454
coffee sandwich,0.6437
latte delightfully,0.6428
coffee sugary,0.6427
chair ample,0.6426
sandwich fragrant,0.6416
perfect place,0.6382
cozy cafe,0.6381
dirty,0.6379
cheesecake actually,0.6377
outlet purpose,0.6372
tasty shaved,0.6348
tasty mocha,0.6346
lot menu,0.6332
nice quiet,0.6326
decent expensive,0.6318
bland cheesecake,0.6317
open think,0.6314
dessert delicious,0.6314
place open,0.6297
bean delicious,0.6295
little expensive,0.6281
delicious treat,0.6281
sandwich beef,0.628
unfortunately,0.6278
delicious food,0.6278
tea pm,0.6275
overpriced sandwich,0.6271
homemade dessert,0.6268
fork spoon,0.6267
please bring,0.6267
breakfast restaurant,0.6265
amazing service,0.6259
kind dessert,0.6253
even better,0.6248
expensive good,0.6243
atmosphere pleasant,0.6239
large ice,0.6236
cafe without,0.623
quiet stylish,0.6229
good cafeteria,0.6225
huge waffle,0.622
night,0.6208
espresso best,0.6203
popular hipster,0.6185
place food,0.6173
fresh coffee,0.617
enjoyed sandwich,0.6163
serve great,0.6158
vegetarian choice,0.6154
chrome coffee,0.6154
really friendly,0.614
love green,0.6128
moose wish,0.612
got chocolate,0.6115
cafe australia,0.6107
waffle cream,0.6105
cream ice,0.6102
friendly coffee,0.609
cheap delicious,0.6081
cozy coffee,0.6075
average cleaner,0.6074
good small,0.6059
coffee friendly,0.6057
breakfast bun,0.6053
bomb,0.6052
nice vibe,0.6047
kinda,0.6035
coffee waffle,0.6031
staff friendly,0.602
cake sandwich,0.6019
service fast,0.6016
ample power,0.6014
great place,0.6012
sandwich tasty,0.6004
finish pizza,0.5999
latte amazing,0.5996
small mug,0.5995
coffee tasted,0.5994
bite breakfast,0.5985
rush,0.5984
burger,0.5962
remodeling,0.5954
tea perfect,0.5952
beef sandwich,0.5942
wonderful coffee,0.5936
tried ice,0.5931
little vegetarian,0.5915
relaxed,0.5915
get tea,0.5906
bos kind,0.5904
drink comfortably,0.589
cream almond,0.5885
bad either,0.5882
ice red,0.5874
coffee wonderful,0.5872
time eating,0.5866
cake secret,0.5863
food drink,0.586
refreshing patisserie,0.5853
sandwich dessert,0.5828
cruffle,0.5824
dining space,0.5801
cozy vibe,0.5801
coffee light,0.5798
cheescake,0.5785
nice staff,0.5784
able eat,0.5778
joy waffle,0.5777
hour midnight,0.5771
star espresso,0.5769
burger bit,0.5765
spoon needed,0.5761
coffee complimentary,0.576
yummy sweet,0.5757
wifi outlet,0.574
latte waffle,0.5736
chocolate help,0.5727
coffee food,0.5724
hot cocoa,0.5722
town sandwich,0.5706
dessert lots,0.5705
delicious connoisseur,0.5705
tasting coffee,0.5678
opera cake,0.5674
customer appreciate,0.5672
enjoyed breakfast,0.5669
menu,0.5664
sandwich well,0.5659
kind nice,0.5649
fast nice,0.5646
tart coffee,0.5621
shaved,0.5618
get cheesecake,0.5603
chocolate mousse,0.5602
organic,0.56
sf tasty,0.56
quiet place,0.5588
life friendly,0.5585
choice breakfast,0.5584
wonderful cafe,0.5575
cream red,0.557
serving coffee,0.556
coffee open,0.5555
avocado,0.5554
offering delicious,0.5547
roast beef,0.5547
sweet waffle,0.5545
secret raspberry,0.5545
good breakfast,0.5531
prepared coffee,0.5529
work laptop,0.5528
latte flavorful,0.5524
iced coffee,0.552
outlet cafe,0.5512
tasty refreshing,0.551
cozy place,0.5507
good cafe,0.5504
latte sandwich,0.5502
espresso breakfast,0.5499
good hungry,0.5498
flat white,0.549
drip coffee,0.5487
two spoon,0.5484
sandwich pm,0.5481
due weak,0.5473
waffle nice,0.5469
staff amazing,0.5466
ice bomb,0.5463
snack,0.5456
ice die,0.5454
loved homemade,0.544
strawberry shortcake,0.5438
chocolate match,0.5429
small coffee,0.5417
martini,0.5412
tuna sandwich,0.541
new york,0.5394
macarons midnight,0.5393
serves dessert,0.5385
mocha coffee,0.5379
many cafe,0.5348
coffee crispy,0.5339
macarons fast,0.5325
whipped cream,0.5323
cream whipped,0.531
nice see,0.5304
cramped peak,0.5303
sandwich highly,0.5293
tasty regard,0.5285
australia melbourne,0.5279
night though,0.5279
cream come,0.5264
coffee okay,0.5259
waffle friend,0.5253
spicy tasty,0.5238
sized coffee,0.5235
spoon really,0.5228
bulgogi,0.5228
expresso good,0.5221
enjoy cheap,0.522
internet ample,0.5219
coffee joy,0.5218
chocolate best,0.5214
cappuccino porcelain,0.521
milk sour,0.5206
beef bulgogi,0.5205
male staff,0.5203
sandwich gross,0.5196
buttery toast,0.5195
love waffle,0.5176
exquisite cake,0.5171
coffee tea,0.5166
cozy menu,0.5164
vietnamese,0.5156
sandwich tuna,0.5153
kitchen hour,0.515
honey caramel,0.5138
serve huge,0.5135
restaurant wheelchair,0.5115
cafe warm,0.5113
lovely coffee,0.5111
hungry,0.51
cake tart,0.5097
cappuccino almond,0.5096
dessert roast,0.5087
average,0.5083
butter latte,0.5079
walking stopped,0.5072
specialty coffee,0.5069
cream,0.5062
snack late,0.5052
coffee overpriced,0.5048
sandwich provided,0.5028
place work,0.5023
favorite strawberry,0.5023
post street,0.5021
cafe joy,0.4997
morning breakfast,0.4996
coffee lot,0.4992
latte tasted,0.4991
portion,0.4984
toast cafe,0.4981
fresh delicious,0.498
coffee staff,0.4979
good barista,0.4975
know hype,0.4968
great taste,0.4957
favorite chocolate,0.4957
dessert far,0.4937
waffle tea,0.4936
visa card,0.4934
affogato,0.493
weak,0.4928
decaf coffee,0.4927
cleaner refined,0.4924
cafe free,0.4924
cafe around,0.4922
midnight,0.49
breakfast drip,0.4898
hour fresh,0.4895
work cafe,0.489
kitchen coffee,0.4886
internet cafe,0.488
pizza,0.4878
spoon,0.4871
restaurant ever,0.487
dessert tried,0.4866
service,0.4849
coffee made,0.4842
disappointing food,0.4839
fast internet,0.4835
latte delicious,0.4832
peace mind,0.4825
dessert chocolate,0.4824
turkey sandwich,0.4818
coffee green,0.4815
close midnight,0.4814
fairtrade organic,0.4809
small internet,0.4809
center loved,0.4805
favorite place,0.4799
good drink,0.4799
sugary treat,0.4789
cake brunch,0.4783
almond milk,0.478
