keyword,weight
coffee hot,0.5087
get order,0.5085
leave smile,0.5077
canyon location,0.5068
coffee ever,0.5058
coffee break,0.5057
starbucks bit,0.5053
free hot,0.5038
disgusting walked,0.5018
good local,0.5
slow,0.4988
expect starbucks,0.4975
people great,0.4969
drink requirement,0.4944
entering mall,0.4943
really quick,0.494
waiting food,0.4912
drinking straw,0.4896
power outlet,0.4894
canyon,0.4892
coffee sanctuary,0.487
way efficient,0.4854
iced caramel,0.4844
global deforestation,0.4825
staff happy,0.4786
coffee roommate,0.4768
disposable coffee,0.4765
wifi,0.4763
long food,0.4751
cheese waiting,0.4743
reason,0.4739
grail coffee,0.4737
grill service,0.4703
employee always,0.464
sevice amazing,0.4622
thank bringing,0.4621
dolce latte,0.4603
starbucks part,0.4599
grant ave,0.4591
starbucks city,0.4582
chocolate croissant,0.4566
westfield,0.4563
good quick,0.4562
bad coffee,0.4529
morning shift,0.4527
tall cinnamon,0.4513
tiny crowded,0.4497
whipped cream,0.4495
caramel macchiato,0.4485
mall,0.4473
starbucks literally,0.4467
nice yogurt,0.4462
coffee lot,0.4442
matcha liked,0.4411
daughter cry,0.4406
morning coffee,0.4394
warmed chocolate,0.4387
hot milk,0.4343
horrible service,0.4335
starbucks sitting,0.4331
number homeless,0.4313
pride adhering,0.4293
starbucks location,0.4269
homeless,0.4248
fruit fly,0.4232
friendly drinking,0.423
go starbucks,0.4229
bbs love,0.4226
job starbucks,0.4213
time coffee,0.4185
coffee beverage,0.4153
love ensure,0.4111
walked without,0.4108
asked pumpkin,0.4095
hello thank,0.4013
straw sealed,0.4005
sausage breakfast,0.3981
cup free,0.3968
new employee,0.3961
exquisite,0.3929
coffee min,0.3928
greedy multinational,0.3906
bart station,0.3889
starbucks retrain,0.3866
morning creme,0.385
pretty tiny,0.3844
mocha cookie,0.3841
shop twice,0.3834
loved,0.3827
cashier,0.3825
many good,0.3794
entire starbucks,0.377
coffee genuinely,0.3765
pumpkin,0.3764
creme cheese,0.3754
four baristas,0.3742
yogurt,0.3702
employee,0.3698
staff always,0.3673
yogurt looked,0.3649
sauce cookie,0.3649
food food,0.3637
big cup,0.3571
cookie crumble,0.3503
wrong eco,0.35
food handler,0.3497
cream sugar,0.3435
member starbucks,0.3409
slew homeless,0.3402
water staff,0.3392
felt dangerous,0.3369
expensive long,0.3352
local place,0.3303
shop restroom,0.3254
emotionally erect,0.3222
along faster,0.316
cream oreo,0.3116
review pretty,0.3106
go restroom,0.3073
pretty solid,0.3072
wanted cream,0.2995
ordering quick,0.2993
need review,0.2961
faster,0.284
next microwave,0.2805
restroom little,0.2792
dangerous,0.2586
year unacceptable,0.2539
broken glass,0.2468
ever,0.2296
beverage maker,0.2128
fly cooky,0.1909
worker blabber,0.1503
petty lazy,0.1387
around,0.079
