keyword,weight
artisan coffee,0.5
worst ever,0.4998
sorry refund,0.4995
coffee entire,0.4994
quality,0.4986
burned cheese,0.4984
donut microwaving,0.4966
refund offered,0.4958
hipster cafe,0.4957
randomly,0.4937
neighborhood coffee,0.493
afternoon charming,0.4918
wonderful service,0.4912
wifi password,0.487
hippie district,0.4864
server friendly,0.4844
wi fi,0.4834
drip,0.481
tea nice,0.4799
sandwich,0.4782
get shanked,0.4742
beste,0.4739
coffee super,0.4722
wifi afternoon,0.4722
coffee restroom,0.4696
gain espresso,0.4696
omg palm,0.4695
deep coffee,0.4694
charming helpful,0.469
coffee top,0.4681
wifi super,0.4679
mouthfeel great,0.4675
pretty nice,0.4662
may get,0.4659
palm,0.4658
morning got,0.4652
australian taste,0.4633
coffee solo,0.4626
rude,0.4614
wonderful neighborhood,0.4606
meal breakfast,0.4598
coffee staff,0.4588
low mouthfeel,0.4582
drank tea,0.458
cheap trick,0.4536
breakfast croissant,0.4533
franciscan,0.452
excellent caf,0.4512
smooth rich,0.4502
iced cold,0.4495
gross bathroom,0.4489
great sunday,0.4486
great work,0.4483
food especially,0.4482
nice kid,0.446
coffee stay,0.4443
traffic tourist,0.4437
stressful,0.4424
hippie,0.441
plenty table,0.4405
cashier kind,0.4354
coffee decent,0.4346
latte great,0.4339
burrito adding,0.4331
medicore coffee,0.4322
thank,0.4321
love staff,0.4319
wine service,0.4315
coffee fry,0.4282
great service,0.4279
fruit inside,0.4269
happy americano,0.4267
latte consistency,0.4266
sandwich bit,0.4241
frill coffee,0.4235
fourbarrel coffee,0.4226
nfl redzone,0.4198
chai flavor,0.4188
clean table,0.4186
small wifi,0.4185
much hot,0.4183
francisco nice,0.4177
baristas pretty,0.4175
date wine,0.4171
milk option,0.4169
online menu,0.4166
lates favorite,0.416
regular coffee,0.4139
flavor overfilled,0.4117
wifi coffee,0.4115
bacon sauce,0.4098
coffee within,0.4096
get coffee,0.4046
beware online,0.4034
terrific latte,0.4029
coffee option,0.4008
coffee drink,0.4006
rude family,0.3974
best,0.3969
egg cheese,0.3951
burrito cappuccino,0.3948
acidic coffee,0.3943
coffee served,0.3936
tipped sandwich,0.3926
spinach avocado,0.3914
table pork,0.3893
store cafe,0.3853
coffee watered,0.3833
ton fruit,0.3829
sloppy egg,0.3825
donut,0.3818
decent latte,0.3801
work pastry,0.3786
cafe limited,0.3732
right table,0.3717
coffee shack,0.3711
thoughtful baristas,0.3706
family iced,0.3705
place coffee,0.3693
cappuccino pretty,0.3595
quiet allowing,0.3535
hot milk,0.352
chocolate replacing,0.3484
coffee spot,0.3382
cafe staff,0.3375
another coffee,0.3349
constant nfl,0.3326
iced hot,0.3229
