keyword,weight
breakfast burrito,52.935900000000004
breakfast,33.8714
burrito,15.323
best breakfast,13.1865
delicious breakfast,6.48
great breakfast,5.0116
sandwich,4.2166
meat lover,4.0831
food,3.9493
breakfast sandwich,3.5244999999999997
great food,3.4264
chipotle breakfast,3.2142
amazing,3.0776000000000003
food coffee,3.031
excellent breakfast,2.9919000000000002
avocado,2.9067
amazing breakfast,2.8307
coffee,2.8239
tasty,2.7484
great burrito,2.5571
delicious food,2.5091
burrito ever,2.4461
excellent service,2.241
delicious,2.2378
chipotle sauce,2.1669
lunch,2.1581
great coffee,2.1502
good breakfast,2.1166
good food,2.0456000000000003
mealpal,2.0242
chicken burrito,2.0218
avocado burrito,1.9994
amazing food,1.8359
food amazing,1.8068
bacon,1.8053
veggie breakfast,1.8009
food excellent,1.7884
chicken,1.7272
veggie sandwich,1.7222
good,1.6689
best burrito,1.6616
burrito city,1.6305
delicious coffee,1.6235
awesome breakfast,1.5882
open early,1.5655000000000001
food great,1.5467
panini,1.5249000000000001
get breakfast,1.5148
service delicious,1.4996
nice staff,1.4992
lover burrito,1.4988
burrito absolutely,1.4781
coffee tasty,1.4642
best,1.451
excellent,1.4375
best panini,1.4144999999999999
burrito sausage,1.403
bad service,1.3998
sandwich best,1.3995000000000002
sandwich breakfast,1.3901
fantastic breakfast,1.3389
meat,1.3369
breakfast lunch,1.3247
early morning,1.3014999999999999
service,1.2969
great,1.2513
breakfast good,1.1985
hearty breakfast,1.1733
breakfast burritos,1.1715
burrito delicious,1.1526999999999998
got bacon,1.0857999999999999
burrito best,1.0746
food delicious,1.0735999999999999
burrito amazing,1.0640999999999998
place,1.0
tasty mealpal,1.0
panini good,1.0
thank mike,1.0
popular selection,1.0
thanks bethany,1.0
sf,0.9975
sandwich amazing,0.9638
coffee delicious,0.9626
popular,0.9539
free sanwitch,0.9367
love coconut,0.9167
bad,0.9125
lover breakfast,0.9118
breakfast perfect,0.9067
blta tasty,0.9067
food huge,0.903
another burrito,0.9027
tasty cappuccino,0.8981
burrito lovely,0.8916
breakfast back,0.8905
great spot,0.8902
francisco food,0.8871
bethany,0.8759
breakfast sf,0.8612
ham cheese,0.8577
fast breakfast,0.8561
coffee turkey,0.8524
coconut mocha,0.8507
fantastic burrito,0.8452
mike,0.8415
burrito leave,0.8371
spot fidi,0.8336
give free,0.8321
breakfast breakfast,0.8299
efficiency customer,0.8256
see soon,0.8256
quality open,0.8241
amazing staff,0.8239
breakfast excellent,0.8234
chicken chipotle,0.8223
decent breakfast,0.8212
right food,0.8196
tasty chipotle,0.8145
never ready,0.8129
bacon fire,0.8104
best chicken,0.8097
delicious croissant,0.8077
cheese panini,0.8036
pesto breakfast,0.7981
coffee excellent,0.797
tasty sandwich,0.796
add bacon,0.7956
grilled breakfast,0.79
burrito ready,0.785
restaurant tasty,0.7816
reasonable price,0.7806
chocolate yummy,0.7801
steinsund hope,0.7796
burrito tasted,0.7792
avocado slaps,0.7787
price great,0.7767
free,0.7759
blta,0.7726999999999999
pesto chicken,0.7725
cappuccino tasty,0.7705
sandwich great,0.7693
breakfast spot,0.7686999999999999
coffee nice,0.7665
fidi,0.7652
