keyword,weight
puppy give,0.3971
rude pathetic,0.3951
always awesome,0.3945
looked coffee,0.3929
traditional cafe,0.3892
healthy food,0.3889
staff incredible,0.3882
completely rude,0.3844
coffee cup,0.3779
pepper flake,0.3756
coffee top,0.3756
cool latte,0.3747
coffee mug,0.3745
red pepper,0.3692
good working,0.3692
morning pathetic,0.3679
flavor berry,0.3669
grabbing coffee,0.3654
well coffee,0.3635
banana,0.3627
morning walking,0.3575
taste pesto,0.3548
dining prepared,0.3517
cappuccino,0.3442
coffeeshop,0.3384
thanks,0.3332
starbucks,0.326
get coffee,0.3236
enjoy tasty,0.3153
berry plump,0.3141
baristas kind,0.3073
dining,0.3068
sweet beverage,0.3043
neighborhood sleek,0.2988
great wifi,0.2922
food underwhelming,0.2716
super rude,0.2626
dj shazam,0.2576
rude asked,0.1791
