keyword,weight
variety coffee,0.4748
customer right,0.4742
baristas,0.4737
pleasant conversation,0.4714
cafe fare,0.4676
foods,0.4674
bernie kindest,0.4667
drink cafe,0.4664
neighborhood cafe,0.4661
study research,0.4615
staff warmest,0.4614
grocery shopping,0.4601
wifi coffee,0.4587
kindest soul,0.4585
delicious sf,0.4583
expensive offensive,0.4571
maple latte,0.457
coffee bench,0.4542
disappoint mushroom,0.4541
bathroom try,0.4538
great cafe,0.4512
owner true,0.4477
always expensive,0.4457
coffee bernie,0.4457
time cafe,0.4419
espresso also,0.4403
shop,0.4369
pleasant music,0.4356
mushroom,0.4354
espresso drink,0.4352
wonderful,0.4344
operates always,0.4315
bernie delicious,0.431
pumpkin cake,0.4296
made coffee,0.4295
dirty bathroom,0.4288
many port,0.4265
starbucks right,0.4241
beautiful year,0.4239
mass starbucks,0.4237
made expensive,0.423
vibe pleasant,0.4188
espresso flavor,0.4183
coffee even,0.4168
shop stylish,0.4166
hands favorite,0.4159
camp sunny,0.4157
milk also,0.4147
tea pleasent,0.4131
coffee absolutely,0.4092
coffee bonus,0.4067
bench sipping,0.4065
starbucks corner,0.4064
pleasure chatting,0.4029
taking coffee,0.4019
local shop,0.3998
sun always,0.3997
pastry including,0.3995
plentiful wifi,0.3971
go starbucks,0.3967
warmest welcome,0.3958
foods convenient,0.3948
hooked maple,0.3943
oat milk,0.3929
fancy friendly,0.3866
heated winter,0.385
morning dunk,0.3847
friendly staff,0.3844
shop idyllic,0.3842
vibe outside,0.3819
iced bernie,0.3796
supporting neighborhood,0.3789
coffeeshop staff,0.3782
neighborhood ambiance,0.3761
warm caring,0.3761
community sitting,0.3704
starbucks close,0.3677
crust latte,0.3672
everyone favorite,0.3648
sunny window,0.357
neighborhood decent,0.3551
meeting refreshing,0.3534
support local,0.3526
mean,0.3504
local community,0.3498
greeted warmly,0.3482
mild espresso,0.3479
casual neighborhood,0.3474
tea,0.3452
dishwashing refuse,0.3429
shine bench,0.3402
shop bernie,0.3398
furry friend,0.3389
soul music,0.3386
rainy morning,0.3319
milk heated,0.3311
man coffee,0.3308
support bernie,0.3304
skip starbucks,0.3303
punched gut,0.329
fun music,0.3288
type cafe,0.3247
people serving,0.3243
idyllic neighborhood,0.3239
newborn stage,0.3237
coffee drink,0.3195
lots table,0.3192
pas dishwashing,0.3183
bernie coffee,0.3156
better staff,0.3155
compared cafe,0.3148
francisco coffee,0.3122
sitting walking,0.3103
wifi dirty,0.3051
cheery disposition,0.3035
latte exactly,0.3011
whole neighborhood,0.2899
absolutely delicious,0.2888
delicious great,0.2885
espresso really,0.2842
classic soul,0.2745
chat friend,0.2639
