keyword,weight
warm oatmeal,0.6446
bread delicious,0.6431
snack service,0.6422
iced chagaccino,0.6413
waffle,0.6409
breakfast nice,0.6404
enjoyed talking,0.6396
delicious mushroom,0.6393
pomegranate,0.6382
sugar free,0.6379
waffle avocado,0.6365
excellent coffee,0.6361
cheaper many,0.6353
espresso coffee,0.635
decent bahn,0.6347
honey salmon,0.6339
thanks spending,0.6331
weather nice,0.6312
tasty mocha,0.6309
sandwich hit,0.6306
helpful staff,0.6303
white,0.6292
clean table,0.6291
expensive latte,0.6261
lovely staff,0.625
coffee plenty,0.6248
coffee service,0.6234
hope come,0.6207
delicious toasty,0.6201
coffee amazing,0.62
well priced,0.6189
banana,0.6189
get coffee,0.6183
love cafe,0.6168
atmosphere good,0.6157
food love,0.6154
coffee either,0.6149
welcoming cafe,0.6143
press breakfast,0.6142
tea town,0.6141
savory waffle,0.6138
great menu,0.6136
soon jose,0.6132
nice quiet,0.6116
got breakfast,0.6099
caprese waffle,0.6089
house coffee,0.6085
good cookie,0.6084
croissant good,0.6071
vegan favorite,0.6061
coffee without,0.6054
stanley kubrick,0.6051
quite popular,0.6047
cafe spacious,0.6037
another chagaccino,0.6034
bringing sandwich,0.6026
owned coffee,0.6026
enjoy weather,0.6025
enjoyed menu,0.6017
service tasty,0.6011
disappoint decent,0.6
yummy veggie,0.5995
liege,0.5993
brew,0.5987
chocolate bread,0.5978
cafe glad,0.5961
focaccia fridays,0.5959
tasty bread,0.5958
shop yummy,0.5941
good flavor,0.5926
creamy sweet,0.5924
bacon ok,0.5912
coffee fantastic,0.5898
cheaper,0.5895
offering tea,0.5891
sold stale,0.5891
stopping cafe,0.5887
food fresh,0.5886
station coffee,0.5886
popular,0.5885
latest cinnamon,0.5881
latte food,0.5875
best new,0.5866
great latte,0.5862
free syrup,0.5862
flavor friendly,0.5859
cup tea,0.5837
tea overall,0.5831
place delicious,0.5826
cinnamon vanilla,0.5825
sandwiches breakfast,0.5815
bottomless coffee,0.5813
kubrick film,0.5809
staff nice,0.5797
coffee fair,0.5793
either avocado,0.5785
cafe great,0.5785
toasty waffle,0.5774
morning early,0.5774
bread sandwiches,0.5755
excellent breakfast,0.5753
excellent customer,0.574
salsa sunrise,0.5733
neighborhood walk,0.5731
bacon poached,0.5724
food beyond,0.5709
cafe hope,0.5708
joshua glad,0.5705
typical coffee,0.5702
good parking,0.5686
waffle toast,0.5683
eats,0.5667
white chocolate,0.5661
stopping silvia,0.5649
bathroom patron,0.5646
coffee finally,0.5644
internet working,0.5635
breakfast waffle,0.5629
cafe offering,0.5609
willing extra,0.5604
staff good,0.5601
darla happy,0.56
wrong,0.5599
popular see,0.5595
breakfast long,0.5591
nice place,0.5581
talented baker,0.5579
waffle good,0.5578
coffee nice,0.557
unique coffee,0.5568
highly recommend,0.556
new flavor,0.5558
day walking,0.5545
liked,0.5545
coffee toast,0.5539
stopped enjoyed,0.5539
parklets decent,0.5524
kubrick,0.5515
awesome place,0.5507
sandwich perfect,0.5488
milk latte,0.5483
awesome,0.5476
flavour chocolate,0.5476
stopping darla,0.5476
cookie sold,0.5473
wifi work,0.5466
unfortunately parking,0.5463
coffee cup,0.5456
bacon went,0.5446
syrup option,0.5442
