keyword,weight
late getting,0.5165
jamie loving,0.5161
free parking,0.5158
fancy coffee,0.5138
craft coffee,0.5135
far favorite,0.5132
best,0.5117
good match,0.511
shop much,0.5095
chocolate,0.5083
staff attentive,0.5079
locked might,0.5077
mocha tasted,0.5063
drink finding,0.5058
bathroom clean,0.5055
order pickup,0.5043
mocha,0.5023
two bathroom,0.5022
lesley loving,0.5008
clean quite,0.4987
thanks sharing,0.4978
ordered coffee,0.4967
enjoyed visit,0.4966
great friendly,0.4941
thank star,0.4929
lose order,0.4928
consistency,0.4915
coffee taste,0.4891
coffee happy,0.4874
needed caffeine,0.4852
cold foam,0.485
people misinformed,0.4823
baristas well,0.4821
clean,0.4814
chocolate would,0.4802
heart,0.4792
cafe shop,0.4787
seating generous,0.4777
dagda loving,0.4776
fav cafe,0.4771
shop crowd,0.477
lunch,0.4765
excellent dark,0.4763
really delicious,0.4735
door locked,0.4728
always smiling,0.4714
signature latte,0.4705
coffee morningcoffee,0.4682
barry loving,0.4613
everything good,0.4611
got lost,0.4607
apple pastry,0.4532
kevyonna thankful,0.4513
slowest peets,0.4481
made like,0.4481
churro,0.448
coffee much,0.4478
coffee great,0.4474
perfect,0.4468
latte baristas,0.4463
soymilk also,0.4462
recommended disappointing,0.4456
coffee comfortable,0.4438
new yorker,0.4435
cheese apple,0.4434
late,0.4396
friendly coffee,0.4396
coffee work,0.4384
yorker thanks,0.4378
staff courteous,0.4377
drink visit,0.4373
store clean,0.437
breakfast,0.4346
coffee fine,0.433
beverage food,0.4316
milk sweetness,0.4297
want change,0.4291
gave free,0.4287
condensed milk,0.4255
cristina thank,0.4253
small coffee,0.4245
ayesha appreciate,0.4208
coffee snack,0.4203
coffeebar sure,0.4184
shop strive,0.417
caffeine fix,0.4165
coffee customer,0.4163
left hungry,0.4158
change opening,0.4145
onitaco appreciate,0.4144
barista coffee,0.4127
made coffee,0.4114
staff wonderfully,0.411
getting caffeine,0.4102
milk stirred,0.4085
perfect drink,0.4081
coffee coffee,0.407
think iced,0.4049
sharing star,0.4013
deliver better,0.3982
coffee store,0.3966
store coffee,0.3934
appreciate sharing,0.3898
milk coffee,0.3884
wonderfully polite,0.388
awesome staff,0.3877
pastry mmmmm,0.3847
reach customerservice,0.3824
shop taking,0.3811
serving soy,0.3791
soy milk,0.3775
loved sitting,0.3771
coffee companion,0.3752
cream cheese,0.3751
manager stopped,0.3746
consistently good,0.3722
iced,0.371
fix coconut,0.369
well trained,0.3654
uh,0.3612
restroom questionable,0.3594
parked red,0.3586
restroom tinkle,0.3584
free,0.3554
pete awesome,0.3538
mustafa thanks,0.3499
ordered cappuccino,0.3453
coffee outstanding,0.3429
grab coffee,0.3341
coffee number,0.3317
questionable manager,0.33
employee insulting,0.3298
thursday morning,0.3293
wonderful pete,0.3197
hungry,0.3158
table hurt,0.3153
shout employee,0.3058
cafe baristas,0.3013
restroom going,0.2979
woman finally,0.2908
milk,0.289
woman periodically,0.285
eat tried,0.2818
great disruptor,0.2811
said manager,0.2719
coffee arrived,0.267
need fired,0.2655
thursday ten,0.2636
price always,0.247
want coffee,0.2418
arrived thursday,0.2365
told cashier,0.2233
minute woman,0.1644
morning month,0.147
online door,0.1275
